BGC	Accession ID	Description	Product Prediction	BiG-SCAPE class	Organism	Taxonomy
BGC0001258.1	BGC0001258.1	1,8-dihydroxynaphthalene biosynthetic gene cluster	t1pks	PKSI	Glarea lozoyensis	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Leotiomycetes,Helotiales,Helotiaceae,Glarea
BGC0001259.1	BGC0001259.1	Elsinochrome A biosynthetic gene cluster	t1pks	PKSI	Elsinoe fawcettii	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Dothideomycetidae,Myriangiales,Elsinoaceae,Elsinoe
BGC0001260.1	BGC0001260.1	Terpendole E biosynthetic gene cluster	terpene	Terpene	Tolypocladium album	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Ophiocordycipitaceae,Tolypocladium
BGC0001261.1	BGC0001261.1	AM-toxin biosynthetic gene cluster	nrps	NRPS	Alternaria alternata	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Pleosporomycetidae,Pleosporales,Pleosporineae,Pleosporaceae,Alternaria,Alternaria alternata group
BGC0001262.1	BGC0001262.1	AK-toxin biosynthetic gene cluster	other	Others	Alternaria alternata	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Pleosporomycetidae,Pleosporales,Pleosporineae,Pleosporaceae,Alternaria,Alternaria alternata group
BGC0001263.1	BGC0001263.1	Ergometrine biosynthetic gene cluster	nrps	NRPS	Claviceps purpurea	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Clavicipitaceae,Claviceps
BGC0001264.1	BGC0001264.1	Betaenone A / betaenone B / betaenone C biosynthetic gene cluster	t1pks	PKSI	Phoma betae	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Pleosporomycetidae,Pleosporales,Pleosporineae,Didymellaceae,Phoma
BGC0001265.1	BGC0001265.1	Melanin biosynthetic gene cluster	t1pks	PKSI	Bipolaris oryzae	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Pleosporomycetidae,Pleosporales,Pleosporineae,Pleosporaceae,Bipolaris
BGC0001266.1	BGC0001266.1	Grayanic acid biosynthetic gene cluster	t1pks	PKSI	Cladonia grayi	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Lecanoromycetes,OSLEUM clade,Lecanoromycetidae,Lecanorales,Lecanorineae,Cladoniaceae,Cladonia
BGC0001267.1	BGC0001267.1	Lysergic acid / elymoclavine biosynthetic gene cluster	terpene	Terpene	Claviceps fusiformis	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Clavicipitaceae,Claviceps
BGC0001268.1	BGC0001268.1	Fusarin biosynthetic gene cluster	t1pks.nrps	PKS-NRP_Hybrids	Fusarium fujikuroi	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium fujikuroi species complex
BGC0001269.1	BGC0001269.1	Gibberellin A3 / gibberellin A1 / gibberellin A7 / gibberellin A4 / gibberellin A9 biosynthetic gene cluster	other	Others	Sphaceloma manihoticola	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Dothideomycetidae,Myriangiales,Elsinoaceae,mitosporic Elsinoaceae,Sphaceloma
BGC0001270.1	BGC0001270.1	Gibberellin A3 / gibberellin A1 / gibberellin A7 / gibberellin A4 / gibberellin A9 biosynthetic gene cluster	terpene	Terpene	Fusarium fujikuroi	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium fujikuroi species complex
BGC0001271.1	BGC0001271.1	Emericellin biosynthetic gene cluster	t1pks.terpene	Others	Aspergillus nidulans FGSC A4	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0001272.1	BGC0001272.1	Elsinochrome B / elsinochrome C biosynthetic gene cluster	t1pks	PKSI	Elsinoe fawcettii	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Dothideomycetidae,Myriangiales,Elsinoaceae,Elsinoe
BGC0001273.1	BGC0001273.1	Asperlactone biosynthetic gene cluster	t1pks	PKSI	Aspergillus ochraceus	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0001274.1	BGC0001274.1	Non-acetylated open-chain sophorolipid / diacetylated lactonic sophorolipid biosynthetic gene cluster	other	Others	Starmerella bombicola	Eukaryota,Fungi,Dikarya,Ascomycota,Saccharomycotina,Saccharomycetes,Saccharomycetales,Saccharomycetales incertae sedis,Starmerella
BGC0001275.1	BGC0001275.1	6-methylsalicyclic acid biosynthetic gene cluster	t1pks	PKSI	Glarea lozoyensis	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Leotiomycetes,Helotiales,Helotiaceae,Glarea
BGC0001276.1	BGC0001276.1	6-methylsalicyclic acid biosynthetic gene cluster	t1pks	PKSI	Aspergillus terreus	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0001277.1	BGC0001277.1	Nivalenol / deoxynivalenol / 3-acetyldeoxynivalenol / 15-acetyldeoxynivalenol / neosolaniol / calonectrin / apotrichodiol / isotrichotriol / 15-decalonectrin / T-2 Toxin / 3-acetyl T-2 toxin / trichodiene biosynthetic gene cluster	terpene	Terpene	Fusarium graminearum	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium
BGC0001278.1	BGC0001278.1	Nivalenol / deoxynivalenol / 3-acetyldeoxynivalenol / 15-acetyldeoxynivalenol / neosolaniol / calonectrin / apotrichodiol / isotrichotriol / 15-decalonectrin / T-2 Toxin / 3-acetyl T-2 toxin / trichodiene biosynthetic gene cluster	terpene	Terpene	Fusarium sporotrichioides	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium
BGC0001279.1	BGC0001279.1	Deoxysambucinol / sambucinol / roridin E biosynthetic gene cluster	terpene	Terpene	Myrothecium roridum	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Stachybotriaceae,Myrothecium
BGC0001280.1	BGC0001280.1	Betaenone C / betaenone A biosynthetic gene cluster	t1pks	PKSI	Phoma betae	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Pleosporomycetidae,Pleosporales,Pleosporineae,Didymellaceae,Phoma
BGC0001281.1	BGC0001281.1	Ustilagic acid biosynthetic gene cluster	t1pks	PKSI	Ustilago maydis 521	Eukaryota,Fungi,Dikarya,Basidiomycota,Ustilaginomycotina,Ustilaginomycetes,Ustilaginales,Ustilaginaceae,Ustilago
BGC0001282.1	BGC0001282.1	Lolitriol biosynthetic gene cluster	other	Others	Epichloe coenophiala	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Clavicipitaceae,Epichloe
BGC0001283.1	BGC0001283.1	Arsenopolyketides biosynthetic gene cluster	t1pks	PKSI	Streptomyces lividans 1326	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001284.1	BGC0001284.1	Alternariol biosynthetic gene cluster	t1pks	PKSI	Parastagonospora nodorum SN15	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Pleosporomycetidae,Pleosporales,Pleosporineae,Phaeosphaeriaceae,Parastagonospora
BGC0001285.1	BGC0001285.1	Pseudopyronine A / pseudopyronine B biosynthetic gene cluster	other	Others	Pseudomonas putida	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001286.1	BGC0001286.1	Itaconic acid biosynthetic gene cluster	other	Others	Ustilago maydis	Eukaryota,Fungi,Dikarya,Basidiomycota,Ustilaginomycotina,Ustilaginomycetes,Ustilaginales,Ustilaginaceae,Ustilago
BGC0001287.1	BGC0001287.1	Chaxamycin A / chaxamycin B / chaxamycin C / chaxamycin D biosynthetic gene cluster	t1pks	PKSI	Streptomyces leeuwenhoekii	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001288.1	BGC0001288.1	Maklamicin biosynthetic gene cluster	t1pks	PKSI	Micromonospora sp. GMKU326	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora
BGC0001289.1	BGC0001289.1	Penisin biosynthetic gene cluster	lantipeptide	RiPPs	Paenibacillus ehimensis	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
BGC0001290.1	BGC0001290.1	Emericellamide A / emericellamide B biosynthetic gene cluster	t1pks.nrps	PKS-NRP_Hybrids	Aspergillus nidulans FGSC A4	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0001291.1	BGC0001291.1	Enterocin NKR-5-3B biosynthetic gene cluster	bacteriocin	RiPPs	Enterococcus faecium	Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus
BGC0001292.1	BGC0001292.1	A33853 biosynthetic gene cluster	hglks	PKSother	Streptomyces sp. NRRL 12068	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001293.1	BGC0001293.1	Cyclizidine biosynthetic gene cluster	t1pks.hglks	PKSother	Streptomyces sp. NCIB 11649	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001294.1	BGC0001294.1	7-prenylisatin biosynthetic gene cluster	other	Others	Streptomyces sp. MBT28	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001295.1	BGC0001295.1	Cremeomycin biosynthetic gene cluster	other	Others	Streptomyces cremeus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001296.1	BGC0001296.1	Streptazone E biosynthetic gene cluster	t1pks	PKSI	Streptomyces sp. MSC090213JE08	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001297.1	BGC0001297.1	WS9326 biosynthetic gene cluster	nrps	NRPS	Streptomyces calvus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001298.1	BGC0001298.1	4-Z-annimycin biosynthetic gene cluster	t1pks	PKSI	Streptomyces calvus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001299.1	BGC0001299.1	Chlorotonil biosynthetic gene cluster	transatpks	PKSother	Sorangium cellulosum	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Sorangium
BGC0001300.1	BGC0001300.1	Anthracimycin biosynthetic gene cluster	transatpks	PKSother	Streptomyces sp. CNH365	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001301.1	BGC0001301.1	Anthracimycin biosynthetic gene cluster	transatpks	PKSother	Streptomyces sp. T676	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001302.1	BGC0001302.1	Lomofungin biosynthetic gene cluster	phenazine	Others	Streptomyces lomondensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001303.1	BGC0001303.1	Lobosamide biosynthetic gene cluster	t1pks	PKSI	Micromonospora sp. RL09-050-HVF-A	Bacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Micromonospora
BGC0001304.1	BGC0001304.1	Aflavarin biosynthetic gene cluster	t1pks	PKSI	Aspergillus flavus NRRL3357	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0001305.1	BGC0001305.1	Fujikurins biosynthetic gene cluster	t1pks	PKSI	Fusarium fujikuroi IMI 58289	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium fujikuroi species complex
BGC0001306.1	BGC0001306.1	Asperipin 2a biosynthetic gene cluster	other	Others	Aspergillus flavus NRRL3357	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Aspergillus
BGC0001307.1	BGC0001307.1	Chaxapeptin biosynthetic gene cluster	other	Others	Streptomyces leeuwenhoekii	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001308.1	BGC0001308.1	Simocyclinone D9 / simocyclinone D10 / simocyclinone D11 biosynthetic gene cluster	t2pks.aminocoumarin.nrps	Others	Streptomyces sp. NRRL B-24484	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001309.1	BGC0001309.1	Usnic acid biosynthetic gene cluster	t1pks	PKSI	Cladonia uncialis	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Lecanoromycetes,OSLEUM clade,Lecanoromycetidae,Lecanorales,Lecanorineae,Cladoniaceae,Cladonia
BGC0001310.1	BGC0001310.1	Naringenin biosynthetic gene cluster	t3pks	PKSother	Streptomyces clavuligerus ATCC 27064	Bacteria,Actinobacteria,Actinobacteridae,Actinomycetales,Streptomycineae,Streptomycetaceae,Streptomyces
BGC0001311.1	BGC0001311.1	Flavecin biosynthetic gene cluster	lantipeptide	RiPPs	Ruminococcus flavefaciens FD-1	Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus
BGC0001312.1	BGC0001312.1	Viscosin biosynthetic gene cluster	nrps	NRPS	Pseudomonas fluorescens SBW25	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001313.1	BGC0001313.1	Arabidiol / Baruol biosynthetic gene cluster	other	Others	Arabidopsis thaliana	
BGC0001314.1	BGC0001314.1	Tirucalla biosynthetic gene cluster	other	Others	Arabidopsis thaliana	
BGC0001315.1	BGC0001315.1	Cucurbitacin biosynthetic gene cluster	other	Others	Cucumis sativus	
BGC0001316.1	BGC0001316.1	Linamarin / Lotaustralin biosynthetic gene cluster	other	Others	Lotus japonicus	
BGC0001317.1	BGC0001317.1	Lupeol biosynthetic gene cluster	other	Others	Lotus japonicus .	
BGC0001318.1	BGC0001318.1	Linamarin / Lotaustralin biosynthetic gene cluster	other	Others	Manihot esculenta .	
BGC0001319.1	BGC0001319.1	alpha-Tomatine biosynthetic gene cluster	other	Others	Solanum lycopersicum .	
BGC0001320.1	BGC0001320.1	alpha-Solanine / alpha-Chaconine biosynthetic gene cluster	other	Others	Solanum tuberosum .	
BGC0001321.1	BGC0001321.1	Monoterpenes-diterpenes biosynthetic gene cluster	terpene	Terpene	Solanum habrochaites	Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta,Magnoliophyta,eudicotyledons,Gunneridae,Pentapetalae,asterids,lamiids,Solanales,Solanaceae,Solanoideae,Solaneae,Solanum,Lycopersicon
BGC0001322.1	BGC0001322.1	Lycosantalonol biosynthetic gene cluster	terpene	Terpene	Solanum lycopersicum	Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta,Magnoliophyta,eudicotyledons,Gunneridae,Pentapetalae,asterids,lamiids,Solanales,Solanaceae,Solanoideae,Solaneae,Solanum,Lycopersicon
BGC0001323.1	BGC0001323.1	Monoterpenes-diterpenes biosynthetic gene cluster	terpene	Terpene	Solanum pennellii	Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta,Magnoliophyta,eudicotyledons,Gunneridae,Pentapetalae,asterids,lamiids,Solanales,Solanaceae,Solanoideae,Solaneae,Solanum,Lycopersicon
BGC0001324.1	BGC0001324.1	Monoterpenes-diterpenes biosynthetic gene cluster	terpene	Terpene	Solanum pimpinellifolium	Eukaryota,Viridiplantae,Streptophyta,Embryophyta,Tracheophyta,Spermatophyta,Magnoliophyta,eudicotyledons,Gunneridae,Pentapetalae,asterids,lamiids,Solanales,Solanaceae,Solanoideae,Solaneae,Solanum,Lycopersicon
BGC0001325.1	BGC0001325.1	Noscapine biosynthetic gene cluster	other	Others	Papaver somniferum .	
BGC0001333.1	BGC0001333.1	BE-54017 biosynthetic gene cluster	indole	Others	uncultured bacterium AB1650	Bacteria,environmental samples
BGC0001334.1	BGC0001334.1	Cladoniamide biosynthetic gene cluster	indole	Others	Streptomyces uncialis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001335.1	BGC0001335.1	Borregomycin biosynthetic gene cluster	indole	Others	uncultured bacterium	Bacteria,environmental samples
BGC0001336.1	BGC0001336.1	Erdasporine biosynthetic gene cluster	indole	Others	uncultured bacterium	Bacteria,environmental samples
BGC0001337.1	BGC0001337.1	Lazarimide biosynthetic gene cluster	indole	Others	uncultured bacterium	Bacteria,environmental samples
BGC0001338.1	BGC0001338.1	Citrinin biosynthetic gene cluster	t1pks	PKSI	Monascus ruber	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Monascus
BGC0001339.1	BGC0001339.1	Squalestatin S1 biosynthetic gene cluster	t1pks.terpene	Others	Phoma sp. MF5453	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Dothideomycetes,Pleosporomycetidae,Pleosporales,Pleosporineae,Didymellaceae,Phoma
BGC0001340.1	BGC0001340.1	Byssochlamic acid biosynthetic gene cluster	t1pks	PKSI	Byssochlamys fulva	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Thermoascaceae,Byssochlamys
BGC0001342.1	BGC0001342.1	Thuggacin biosynthetic gene cluster	t1pks.nrps	PKS-NRP_Hybrids	Chondromyces crocatus	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sorangiineae,Polyangiaceae,Chondromyces
BGC0001343.1	BGC0001343.1	Aurachin biosynthetic gene cluster	other	Others	Stigmatella aurantiaca Sg a15	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Cystobacteraceae,Stigmatella
BGC0001344.1	BGC0001344.1	Tubulysin biosynthetic gene cluster	t1pks.nrps	PKS-NRP_Hybrids	Cystobacter sp. SBCb004	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Cystobacteraceae,Cystobacter
BGC0001345.1	BGC0001345.1	Myxochelin biosynthetic gene cluster	nrps	NRPS	Stigmatella aurantiaca Sg a15	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Cystobacterineae,Cystobacteraceae,Stigmatella
BGC0001346.1	BGC0001346.1	Bananamides biosynthetic gene cluster	nrps	NRPS	Pseudomonas fluorescens	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001347.1	BGC0001347.1	Poaeamide B biosynthetic gene cluster	nrps	NRPS	Pseudomonas synxantha	Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
BGC0001348.1	BGC0001348.1	JBIR-100 biosynthetic gene cluster	t1pks	PKSI	Streptomyces varsoviensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001349.1	BGC0001349.1	Heronamide biosynthetic gene cluster	t1pks	PKSI	Streptomyces sp. SCSIO 03032	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001350.1	BGC0001350.1	Phormidolide biosynthetic gene cluster	t2pks.transatpks	PKSother	Leptolyngbya sp. ISBN3-Nov-94-8	Bacteria,Cyanobacteria,Oscillatoriophycideae,Oscillatoriales,Leptolyngbya
BGC0001351.1	BGC0001351.1	Cahuitamycins biosynthetic gene cluster	t1pks.nrps	PKS-NRP_Hybrids	Streptomyces gandocaensis	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001352.1	BGC0001352.1	Thiotetronate Tü 3010 biosynthetic gene cluster	t1pks.nrps	PKS-NRP_Hybrids	Streptomyces olivaceus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001353.1	BGC0001353.1	Thiolactomycin biosynthetic gene cluster	t1pks.nrps	PKS-NRP_Hybrids	Lentzea sp. ATCC 31319	Bacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Lentzea
BGC0001354.1	BGC0001354.1	U-68204 biosynthetic gene cluster	t1pks.nrps	PKS-NRP_Hybrids	Streptomyces thiolactonus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001355.1	BGC0001355.1	U-68204 biosynthetic gene cluster	t1pks.nrps	PKS-NRP_Hybrids	Streptomyces sp. MG11	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001356.1	BGC0001356.1	Paeninodin biosynthetic gene cluster	other	Others	Paenibacillus dendritiformis C454	Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus
BGC0001357.1	BGC0001357.1	Carbamidocyclophane biosynthetic gene cluster	t1pks.t2pks.t3pks	PKSother	Nostoc sp. CAVN2	Bacteria,Cyanobacteria,Nostocales,Nostocaceae,Nostoc
BGC0001358.1	BGC0001358.1	Leucinostatins biosynthetic gene cluster	t1pks.nrps	PKS-NRP_Hybrids	Purpureocillium lilacinum	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Ophiocordycipitaceae,Purpureocillium
BGC0001359.1	BGC0001359.1	PM100117 / PM100118 biosynthetic gene cluster	t1pks.oligosaccharide	Others	Streptomyces caniferus	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001360.1	BGC0001360.1	Mycophenolic acid biosynthetic gene cluster	t1pks	PKSI	Penicillium roqueforti FM164	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Eurotiomycetes,Eurotiomycetidae,Eurotiales,Aspergillaceae,Penicillium
BGC0001361.1	BGC0001361.1	Sodorifen biosynthetic gene cluster	terpene	Terpene	Serratia plymuthica 4Rx13	Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia
BGC0001362.1	BGC0001362.1	Tropodithietic acid biosynthetic gene cluster	other	Others	Phaeobacter inhibens DSM 17395	Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Phaeobacter
BGC0001363.1	BGC0001363.1	Ralsolamycin biosynthetic gene cluster	t1pks.nrps	PKS-NRP_Hybrids	Ralstonia solanacearum GMI1000	Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia
BGC0001364.1	BGC0001364.1	Cinnamycin B biosynthetic gene cluster	bacteriocin.lantipeptide	RiPPs	Actinomadura atramentaria DSM 43919	Bacteria,Actinobacteria,Streptosporangiales,Thermomonosporaceae,Actinomadura
BGC0001365.1	BGC0001365.1	Clapurines biosynthetic gene cluster	nrps.terpene	Others	Claviceps purpurea 20.1	Eukaryota,Fungi,Dikarya,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Clavicipitaceae,Claviceps
BGC0001366.1	BGC0001366.1	BE-24566B / zunyimycin A biosynthetic gene cluster	t2pks	PKSother	Streptomyces sp. FJS31-2	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
BGC0001367.1	BGC0001367.1	Haliamide biosynthetic gene cluster	t1pks.nrps	PKS-NRP_Hybrids	Haliangium ochraceum DSM 14365	Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Nannocystineae,Kofleriaceae,Haliangium
BGC0001368.1	BGC0001368.1	Tambromycin biosynthetic gene cluster	nrps	NRPS	Streptomyces sp. NRRL F-4474	Bacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces
